truth,trial,seed,initial_state,rate_log_beta_over_log_alpha,log_inverse_alpha,log_inverse_beta,p_test_crossing,q_test_crossing,stopping_time,decision,error
Q,92,260617679,2,0.5,320.0,160.0,769,,769,Q,False
Q,92,260617679,2,1.0,320.0,320.0,769,,769,Q,False
Q,92,260617679,2,2.0,320.0,640.0,769,,769,Q,False
Q,92,260617679,2,0.5,640.0,320.0,1462,,1462,Q,False
Q,92,260617679,2,1.0,640.0,640.0,1462,,1462,Q,False
Q,92,260617679,2,2.0,640.0,1280.0,1462,,1462,Q,False
Q,92,260617679,2,0.5,1280.0,640.0,2704,,2704,Q,False
Q,92,260617679,2,1.0,1280.0,1280.0,2704,,2704,Q,False
Q,92,260617679,2,2.0,1280.0,2560.0,2704,,2704,Q,False
Q,92,260617679,2,0.5,2560.0,1280.0,5258,,5258,Q,False
Q,92,260617679,2,1.0,2560.0,2560.0,5258,,5258,Q,False
Q,92,260617679,2,2.0,2560.0,5120.0,5258,,5258,Q,False
Q,92,260617679,2,0.5,5120.0,2560.0,10045,,10045,Q,False
Q,92,260617679,2,1.0,5120.0,5120.0,10045,,10045,Q,False
Q,92,260617679,2,2.0,5120.0,10240.0,10045,,10045,Q,False
Q,93,260617680,3,0.5,320.0,160.0,800,,800,Q,False
Q,93,260617680,3,1.0,320.0,320.0,800,,800,Q,False
Q,93,260617680,3,2.0,320.0,640.0,800,,800,Q,False
Q,93,260617680,3,0.5,640.0,320.0,1429,,1429,Q,False
Q,93,260617680,3,1.0,640.0,640.0,1429,,1429,Q,False
Q,93,260617680,3,2.0,640.0,1280.0,1429,,1429,Q,False
Q,93,260617680,3,0.5,1280.0,640.0,2733,,2733,Q,False
Q,93,260617680,3,1.0,1280.0,1280.0,2733,,2733,Q,False
Q,93,260617680,3,2.0,1280.0,2560.0,2733,,2733,Q,False
Q,93,260617680,3,0.5,2560.0,1280.0,5187,,5187,Q,False
Q,93,260617680,3,1.0,2560.0,2560.0,5187,,5187,Q,False
Q,93,260617680,3,2.0,2560.0,5120.0,5187,,5187,Q,False
Q,93,260617680,3,0.5,5120.0,2560.0,10024,,10024,Q,False
Q,93,260617680,3,1.0,5120.0,5120.0,10024,,10024,Q,False
Q,93,260617680,3,2.0,5120.0,10240.0,10024,,10024,Q,False
Q,94,260617681,4,0.5,320.0,160.0,756,,756,Q,False
Q,94,260617681,4,1.0,320.0,320.0,756,,756,Q,False
Q,94,260617681,4,2.0,320.0,640.0,756,,756,Q,False
Q,94,260617681,4,0.5,640.0,320.0,1356,,1356,Q,False
Q,94,260617681,4,1.0,640.0,640.0,1356,,1356,Q,False
Q,94,260617681,4,2.0,640.0,1280.0,1356,,1356,Q,False
Q,94,260617681,4,0.5,1280.0,640.0,2524,,2524,Q,False
Q,94,260617681,4,1.0,1280.0,1280.0,2524,,2524,Q,False
Q,94,260617681,4,2.0,1280.0,2560.0,2524,,2524,Q,False
Q,94,260617681,4,0.5,2560.0,1280.0,5026,,5026,Q,False
Q,94,260617681,4,1.0,2560.0,2560.0,5026,,5026,Q,False
Q,94,260617681,4,2.0,2560.0,5120.0,5026,,5026,Q,False
Q,94,260617681,4,0.5,5120.0,2560.0,9878,,9878,Q,False
Q,94,260617681,4,1.0,5120.0,5120.0,9878,,9878,Q,False
Q,94,260617681,4,2.0,5120.0,10240.0,9878,,9878,Q,False
Q,95,260617682,0,0.5,320.0,160.0,757,,757,Q,False
Q,95,260617682,0,1.0,320.0,320.0,757,,757,Q,False
Q,95,260617682,0,2.0,320.0,640.0,757,,757,Q,False
Q,95,260617682,0,0.5,640.0,320.0,1324,,1324,Q,False
Q,95,260617682,0,1.0,640.0,640.0,1324,,1324,Q,False
Q,95,260617682,0,2.0,640.0,1280.0,1324,,1324,Q,False
Q,95,260617682,0,0.5,1280.0,640.0,2578,,2578,Q,False
Q,95,260617682,0,1.0,1280.0,1280.0,2578,,2578,Q,False
Q,95,260617682,0,2.0,1280.0,2560.0,2578,,2578,Q,False
Q,95,260617682,0,0.5,2560.0,1280.0,5212,,5212,Q,False
Q,95,260617682,0,1.0,2560.0,2560.0,5212,,5212,Q,False
Q,95,260617682,0,2.0,2560.0,5120.0,5212,,5212,Q,False
Q,95,260617682,0,0.5,5120.0,2560.0,10076,,10076,Q,False
Q,95,260617682,0,1.0,5120.0,5120.0,10076,,10076,Q,False
Q,95,260617682,0,2.0,5120.0,10240.0,10076,,10076,Q,False
Q,96,260617683,1,0.5,320.0,160.0,790,,790,Q,False
Q,96,260617683,1,1.0,320.0,320.0,790,,790,Q,False
Q,96,260617683,1,2.0,320.0,640.0,790,,790,Q,False
Q,96,260617683,1,0.5,640.0,320.0,1368,,1368,Q,False
Q,96,260617683,1,1.0,640.0,640.0,1368,,1368,Q,False
Q,96,260617683,1,2.0,640.0,1280.0,1368,,1368,Q,False
Q,96,260617683,1,0.5,1280.0,640.0,2562,,2562,Q,False
Q,96,260617683,1,1.0,1280.0,1280.0,2562,,2562,Q,False
Q,96,260617683,1,2.0,1280.0,2560.0,2562,,2562,Q,False
Q,96,260617683,1,0.5,2560.0,1280.0,4985,,4985,Q,False
Q,96,260617683,1,1.0,2560.0,2560.0,4985,,4985,Q,False
Q,96,260617683,1,2.0,2560.0,5120.0,4985,,4985,Q,False
Q,96,260617683,1,0.5,5120.0,2560.0,9973,,9973,Q,False
Q,96,260617683,1,1.0,5120.0,5120.0,9973,,9973,Q,False
Q,96,260617683,1,2.0,5120.0,10240.0,9973,,9973,Q,False
Q,97,260617684,2,0.5,320.0,160.0,779,,779,Q,False
Q,97,260617684,2,1.0,320.0,320.0,779,,779,Q,False
Q,97,260617684,2,2.0,320.0,640.0,779,,779,Q,False
Q,97,260617684,2,0.5,640.0,320.0,1365,,1365,Q,False
Q,97,260617684,2,1.0,640.0,640.0,1365,,1365,Q,False
Q,97,260617684,2,2.0,640.0,1280.0,1365,,1365,Q,False
Q,97,260617684,2,0.5,1280.0,640.0,2645,,2645,Q,False
Q,97,260617684,2,1.0,1280.0,1280.0,2645,,2645,Q,False
Q,97,260617684,2,2.0,1280.0,2560.0,2645,,2645,Q,False
Q,97,260617684,2,0.5,2560.0,1280.0,5034,,5034,Q,False
Q,97,260617684,2,1.0,2560.0,2560.0,5034,,5034,Q,False
Q,97,260617684,2,2.0,2560.0,5120.0,5034,,5034,Q,False
Q,97,260617684,2,0.5,5120.0,2560.0,10033,,10033,Q,False
Q,97,260617684,2,1.0,5120.0,5120.0,10033,,10033,Q,False
Q,97,260617684,2,2.0,5120.0,10240.0,10033,,10033,Q,False
Q,98,260617685,3,0.5,320.0,160.0,746,,746,Q,False
Q,98,260617685,3,1.0,320.0,320.0,746,,746,Q,False
Q,98,260617685,3,2.0,320.0,640.0,746,,746,Q,False
Q,98,260617685,3,0.5,640.0,320.0,1281,,1281,Q,False
Q,98,260617685,3,1.0,640.0,640.0,1281,,1281,Q,False
Q,98,260617685,3,2.0,640.0,1280.0,1281,,1281,Q,False
Q,98,260617685,3,0.5,1280.0,640.0,2633,,2633,Q,False
Q,98,260617685,3,1.0,1280.0,1280.0,2633,,2633,Q,False
Q,98,260617685,3,2.0,1280.0,2560.0,2633,,2633,Q,False
Q,98,260617685,3,0.5,2560.0,1280.0,5123,,5123,Q,False
Q,98,260617685,3,1.0,2560.0,2560.0,5123,,5123,Q,False
Q,98,260617685,3,2.0,2560.0,5120.0,5123,,5123,Q,False
Q,98,260617685,3,0.5,5120.0,2560.0,10195,,10195,Q,False
Q,98,260617685,3,1.0,5120.0,5120.0,10195,,10195,Q,False
Q,98,260617685,3,2.0,5120.0,10240.0,10195,,10195,Q,False
Q,99,260617686,4,0.5,320.0,160.0,833,,833,Q,False
Q,99,260617686,4,1.0,320.0,320.0,833,,833,Q,False
Q,99,260617686,4,2.0,320.0,640.0,833,,833,Q,False
Q,99,260617686,4,0.5,640.0,320.0,1513,,1513,Q,False
Q,99,260617686,4,1.0,640.0,640.0,1513,,1513,Q,False
Q,99,260617686,4,2.0,640.0,1280.0,1513,,1513,Q,False
Q,99,260617686,4,0.5,1280.0,640.0,2744,,2744,Q,False
Q,99,260617686,4,1.0,1280.0,1280.0,2744,,2744,Q,False
Q,99,260617686,4,2.0,1280.0,2560.0,2744,,2744,Q,False
Q,99,260617686,4,0.5,2560.0,1280.0,5236,,5236,Q,False
Q,99,260617686,4,1.0,2560.0,2560.0,5236,,5236,Q,False
Q,99,260617686,4,2.0,2560.0,5120.0,5236,,5236,Q,False
Q,99,260617686,4,0.5,5120.0,2560.0,10094,,10094,Q,False
Q,99,260617686,4,1.0,5120.0,5120.0,10094,,10094,Q,False
Q,99,260617686,4,2.0,5120.0,10240.0,10094,,10094,Q,False
Q,100,260617687,0,0.5,320.0,160.0,668,,668,Q,False
Q,100,260617687,0,1.0,320.0,320.0,668,,668,Q,False
Q,100,260617687,0,2.0,320.0,640.0,668,,668,Q,False
Q,100,260617687,0,0.5,640.0,320.0,1277,,1277,Q,False
Q,100,260617687,0,1.0,640.0,640.0,1277,,1277,Q,False
Q,100,260617687,0,2.0,640.0,1280.0,1277,,1277,Q,False
Q,100,260617687,0,0.5,1280.0,640.0,2627,,2627,Q,False
Q,100,260617687,0,1.0,1280.0,1280.0,2627,,2627,Q,False
Q,100,260617687,0,2.0,1280.0,2560.0,2627,,2627,Q,False
Q,100,260617687,0,0.5,2560.0,1280.0,5056,,5056,Q,False
Q,100,260617687,0,1.0,2560.0,2560.0,5056,,5056,Q,False
Q,100,260617687,0,2.0,2560.0,5120.0,5056,,5056,Q,False
Q,100,260617687,0,0.5,5120.0,2560.0,10132,,10132,Q,False
Q,100,260617687,0,1.0,5120.0,5120.0,10132,,10132,Q,False
Q,100,260617687,0,2.0,5120.0,10240.0,10132,,10132,Q,False
Q,101,260617688,1,0.5,320.0,160.0,762,,762,Q,False
Q,101,260617688,1,1.0,320.0,320.0,762,,762,Q,False
Q,101,260617688,1,2.0,320.0,640.0,762,,762,Q,False
Q,101,260617688,1,0.5,640.0,320.0,1421,,1421,Q,False
Q,101,260617688,1,1.0,640.0,640.0,1421,,1421,Q,False
Q,101,260617688,1,2.0,640.0,1280.0,1421,,1421,Q,False
Q,101,260617688,1,0.5,1280.0,640.0,2661,,2661,Q,False
Q,101,260617688,1,1.0,1280.0,1280.0,2661,,2661,Q,False
Q,101,260617688,1,2.0,1280.0,2560.0,2661,,2661,Q,False
Q,101,260617688,1,0.5,2560.0,1280.0,5106,,5106,Q,False
Q,101,260617688,1,1.0,2560.0,2560.0,5106,,5106,Q,False
Q,101,260617688,1,2.0,2560.0,5120.0,5106,,5106,Q,False
Q,101,260617688,1,0.5,5120.0,2560.0,9858,,9858,Q,False
Q,101,260617688,1,1.0,5120.0,5120.0,9858,,9858,Q,False
Q,101,260617688,1,2.0,5120.0,10240.0,9858,,9858,Q,False
Q,102,260617689,2,0.5,320.0,160.0,751,,751,Q,False
Q,102,260617689,2,1.0,320.0,320.0,751,,751,Q,False
Q,102,260617689,2,2.0,320.0,640.0,751,,751,Q,False
Q,102,260617689,2,0.5,640.0,320.0,1401,,1401,Q,False
Q,102,260617689,2,1.0,640.0,640.0,1401,,1401,Q,False
Q,102,260617689,2,2.0,640.0,1280.0,1401,,1401,Q,False
Q,102,260617689,2,0.5,1280.0,640.0,2631,,2631,Q,False
Q,102,260617689,2,1.0,1280.0,1280.0,2631,,2631,Q,False
Q,102,260617689,2,2.0,1280.0,2560.0,2631,,2631,Q,False
Q,102,260617689,2,0.5,2560.0,1280.0,4983,,4983,Q,False
Q,102,260617689,2,1.0,2560.0,2560.0,4983,,4983,Q,False
Q,102,260617689,2,2.0,2560.0,5120.0,4983,,4983,Q,False
Q,102,260617689,2,0.5,5120.0,2560.0,9756,,9756,Q,False
Q,102,260617689,2,1.0,5120.0,5120.0,9756,,9756,Q,False
Q,102,260617689,2,2.0,5120.0,10240.0,9756,,9756,Q,False
Q,103,260617690,3,0.5,320.0,160.0,726,,726,Q,False
Q,103,260617690,3,1.0,320.0,320.0,726,,726,Q,False
Q,103,260617690,3,2.0,320.0,640.0,726,,726,Q,False
Q,103,260617690,3,0.5,640.0,320.0,1356,,1356,Q,False
Q,103,260617690,3,1.0,640.0,640.0,1356,,1356,Q,False
Q,103,260617690,3,2.0,640.0,1280.0,1356,,1356,Q,False
Q,103,260617690,3,0.5,1280.0,640.0,2532,,2532,Q,False
Q,103,260617690,3,1.0,1280.0,1280.0,2532,,2532,Q,False
Q,103,260617690,3,2.0,1280.0,2560.0,2532,,2532,Q,False
Q,103,260617690,3,0.5,2560.0,1280.0,4924,,4924,Q,False
Q,103,260617690,3,1.0,2560.0,2560.0,4924,,4924,Q,False
Q,103,260617690,3,2.0,2560.0,5120.0,4924,,4924,Q,False
Q,103,260617690,3,0.5,5120.0,2560.0,9689,,9689,Q,False
Q,103,260617690,3,1.0,5120.0,5120.0,9689,,9689,Q,False
Q,103,260617690,3,2.0,5120.0,10240.0,9689,,9689,Q,False
Q,104,260617691,4,0.5,320.0,160.0,810,,810,Q,False
Q,104,260617691,4,1.0,320.0,320.0,810,,810,Q,False
Q,104,260617691,4,2.0,320.0,640.0,810,,810,Q,False
Q,104,260617691,4,0.5,640.0,320.0,1408,,1408,Q,False
Q,104,260617691,4,1.0,640.0,640.0,1408,,1408,Q,False
Q,104,260617691,4,2.0,640.0,1280.0,1408,,1408,Q,False
Q,104,260617691,4,0.5,1280.0,640.0,2744,,2744,Q,False
Q,104,260617691,4,1.0,1280.0,1280.0,2744,,2744,Q,False
Q,104,260617691,4,2.0,1280.0,2560.0,2744,,2744,Q,False
Q,104,260617691,4,0.5,2560.0,1280.0,5265,,5265,Q,False
Q,104,260617691,4,1.0,2560.0,2560.0,5265,,5265,Q,False
Q,104,260617691,4,2.0,2560.0,5120.0,5265,,5265,Q,False
Q,104,260617691,4,0.5,5120.0,2560.0,9984,,9984,Q,False
Q,104,260617691,4,1.0,5120.0,5120.0,9984,,9984,Q,False
Q,104,260617691,4,2.0,5120.0,10240.0,9984,,9984,Q,False
Q,105,260617692,0,0.5,320.0,160.0,718,,718,Q,False
Q,105,260617692,0,1.0,320.0,320.0,718,,718,Q,False
Q,105,260617692,0,2.0,320.0,640.0,718,,718,Q,False
Q,105,260617692,0,0.5,640.0,320.0,1207,,1207,Q,False
Q,105,260617692,0,1.0,640.0,640.0,1207,,1207,Q,False
Q,105,260617692,0,2.0,640.0,1280.0,1207,,1207,Q,False
Q,105,260617692,0,0.5,1280.0,640.0,2546,,2546,Q,False
Q,105,260617692,0,1.0,1280.0,1280.0,2546,,2546,Q,False
Q,105,260617692,0,2.0,1280.0,2560.0,2546,,2546,Q,False
Q,105,260617692,0,0.5,2560.0,1280.0,4959,,4959,Q,False
Q,105,260617692,0,1.0,2560.0,2560.0,4959,,4959,Q,False
Q,105,260617692,0,2.0,2560.0,5120.0,4959,,4959,Q,False
Q,105,260617692,0,0.5,5120.0,2560.0,9983,,9983,Q,False
Q,105,260617692,0,1.0,5120.0,5120.0,9983,,9983,Q,False
Q,105,260617692,0,2.0,5120.0,10240.0,9983,,9983,Q,False
Q,106,260617693,1,0.5,320.0,160.0,795,,795,Q,False
Q,106,260617693,1,1.0,320.0,320.0,795,,795,Q,False
Q,106,260617693,1,2.0,320.0,640.0,795,,795,Q,False
Q,106,260617693,1,0.5,640.0,320.0,1535,,1535,Q,False
Q,106,260617693,1,1.0,640.0,640.0,1535,,1535,Q,False
Q,106,260617693,1,2.0,640.0,1280.0,1535,,1535,Q,False
Q,106,260617693,1,0.5,1280.0,640.0,2745,,2745,Q,False
Q,106,260617693,1,1.0,1280.0,1280.0,2745,,2745,Q,False
Q,106,260617693,1,2.0,1280.0,2560.0,2745,,2745,Q,False
Q,106,260617693,1,0.5,2560.0,1280.0,5317,,5317,Q,False
Q,106,260617693,1,1.0,2560.0,2560.0,5317,,5317,Q,False
Q,106,260617693,1,2.0,2560.0,5120.0,5317,,5317,Q,False
Q,106,260617693,1,0.5,5120.0,2560.0,9856,,9856,Q,False
Q,106,260617693,1,1.0,5120.0,5120.0,9856,,9856,Q,False
Q,106,260617693,1,2.0,5120.0,10240.0,9856,,9856,Q,False
Q,107,260617694,2,0.5,320.0,160.0,743,,743,Q,False
Q,107,260617694,2,1.0,320.0,320.0,743,,743,Q,False
Q,107,260617694,2,2.0,320.0,640.0,743,,743,Q,False
Q,107,260617694,2,0.5,640.0,320.0,1276,,1276,Q,False
Q,107,260617694,2,1.0,640.0,640.0,1276,,1276,Q,False
Q,107,260617694,2,2.0,640.0,1280.0,1276,,1276,Q,False
Q,107,260617694,2,0.5,1280.0,640.0,2518,,2518,Q,False
Q,107,260617694,2,1.0,1280.0,1280.0,2518,,2518,Q,False
Q,107,260617694,2,2.0,1280.0,2560.0,2518,,2518,Q,False
Q,107,260617694,2,0.5,2560.0,1280.0,5001,,5001,Q,False
Q,107,260617694,2,1.0,2560.0,2560.0,5001,,5001,Q,False
Q,107,260617694,2,2.0,2560.0,5120.0,5001,,5001,Q,False
Q,107,260617694,2,0.5,5120.0,2560.0,10149,,10149,Q,False
Q,107,260617694,2,1.0,5120.0,5120.0,10149,,10149,Q,False
Q,107,260617694,2,2.0,5120.0,10240.0,10149,,10149,Q,False
Q,108,260617695,3,0.5,320.0,160.0,691,,691,Q,False
Q,108,260617695,3,1.0,320.0,320.0,691,,691,Q,False
Q,108,260617695,3,2.0,320.0,640.0,691,,691,Q,False
Q,108,260617695,3,0.5,640.0,320.0,1314,,1314,Q,False
Q,108,260617695,3,1.0,640.0,640.0,1314,,1314,Q,False
Q,108,260617695,3,2.0,640.0,1280.0,1314,,1314,Q,False
Q,108,260617695,3,0.5,1280.0,640.0,2608,,2608,Q,False
Q,108,260617695,3,1.0,1280.0,1280.0,2608,,2608,Q,False
Q,108,260617695,3,2.0,1280.0,2560.0,2608,,2608,Q,False
Q,108,260617695,3,0.5,2560.0,1280.0,4952,,4952,Q,False
Q,108,260617695,3,1.0,2560.0,2560.0,4952,,4952,Q,False
Q,108,260617695,3,2.0,2560.0,5120.0,4952,,4952,Q,False
Q,108,260617695,3,0.5,5120.0,2560.0,9786,,9786,Q,False
Q,108,260617695,3,1.0,5120.0,5120.0,9786,,9786,Q,False
Q,108,260617695,3,2.0,5120.0,10240.0,9786,,9786,Q,False
Q,109,260617696,4,0.5,320.0,160.0,713,,713,Q,False
Q,109,260617696,4,1.0,320.0,320.0,713,,713,Q,False
Q,109,260617696,4,2.0,320.0,640.0,713,,713,Q,False
Q,109,260617696,4,0.5,640.0,320.0,1338,,1338,Q,False
Q,109,260617696,4,1.0,640.0,640.0,1338,,1338,Q,False
Q,109,260617696,4,2.0,640.0,1280.0,1338,,1338,Q,False
Q,109,260617696,4,0.5,1280.0,640.0,2622,,2622,Q,False
Q,109,260617696,4,1.0,1280.0,1280.0,2622,,2622,Q,False
Q,109,260617696,4,2.0,1280.0,2560.0,2622,,2622,Q,False
Q,109,260617696,4,0.5,2560.0,1280.0,5048,,5048,Q,False
Q,109,260617696,4,1.0,2560.0,2560.0,5048,,5048,Q,False
Q,109,260617696,4,2.0,2560.0,5120.0,5048,,5048,Q,False
Q,109,260617696,4,0.5,5120.0,2560.0,9926,,9926,Q,False
Q,109,260617696,4,1.0,5120.0,5120.0,9926,,9926,Q,False
Q,109,260617696,4,2.0,5120.0,10240.0,9926,,9926,Q,False
Q,110,260617697,0,0.5,320.0,160.0,810,,810,Q,False
Q,110,260617697,0,1.0,320.0,320.0,810,,810,Q,False
Q,110,260617697,0,2.0,320.0,640.0,810,,810,Q,False
Q,110,260617697,0,0.5,640.0,320.0,1387,,1387,Q,False
Q,110,260617697,0,1.0,640.0,640.0,1387,,1387,Q,False
Q,110,260617697,0,2.0,640.0,1280.0,1387,,1387,Q,False
Q,110,260617697,0,0.5,1280.0,640.0,2624,,2624,Q,False
Q,110,260617697,0,1.0,1280.0,1280.0,2624,,2624,Q,False
Q,110,260617697,0,2.0,1280.0,2560.0,2624,,2624,Q,False
Q,110,260617697,0,0.5,2560.0,1280.0,5156,,5156,Q,False
Q,110,260617697,0,1.0,2560.0,2560.0,5156,,5156,Q,False
Q,110,260617697,0,2.0,2560.0,5120.0,5156,,5156,Q,False
Q,110,260617697,0,0.5,5120.0,2560.0,10074,,10074,Q,False
Q,110,260617697,0,1.0,5120.0,5120.0,10074,,10074,Q,False
Q,110,260617697,0,2.0,5120.0,10240.0,10074,,10074,Q,False
Q,111,260617698,1,0.5,320.0,160.0,814,,814,Q,False
Q,111,260617698,1,1.0,320.0,320.0,814,,814,Q,False
Q,111,260617698,1,2.0,320.0,640.0,814,,814,Q,False
Q,111,260617698,1,0.5,640.0,320.0,1414,,1414,Q,False
Q,111,260617698,1,1.0,640.0,640.0,1414,,1414,Q,False
Q,111,260617698,1,2.0,640.0,1280.0,1414,,1414,Q,False
Q,111,260617698,1,0.5,1280.0,640.0,2596,,2596,Q,False
Q,111,260617698,1,1.0,1280.0,1280.0,2596,,2596,Q,False
Q,111,260617698,1,2.0,1280.0,2560.0,2596,,2596,Q,False
Q,111,260617698,1,0.5,2560.0,1280.0,4954,,4954,Q,False
Q,111,260617698,1,1.0,2560.0,2560.0,4954,,4954,Q,False
Q,111,260617698,1,2.0,2560.0,5120.0,4954,,4954,Q,False
Q,111,260617698,1,0.5,5120.0,2560.0,10047,,10047,Q,False
Q,111,260617698,1,1.0,5120.0,5120.0,10047,,10047,Q,False
Q,111,260617698,1,2.0,5120.0,10240.0,10047,,10047,Q,False
Q,112,260617699,2,0.5,320.0,160.0,749,,749,Q,False
Q,112,260617699,2,1.0,320.0,320.0,749,,749,Q,False
Q,112,260617699,2,2.0,320.0,640.0,749,,749,Q,False
Q,112,260617699,2,0.5,640.0,320.0,1354,,1354,Q,False
Q,112,260617699,2,1.0,640.0,640.0,1354,,1354,Q,False
Q,112,260617699,2,2.0,640.0,1280.0,1354,,1354,Q,False
Q,112,260617699,2,0.5,1280.0,640.0,2703,,2703,Q,False
Q,112,260617699,2,1.0,1280.0,1280.0,2703,,2703,Q,False
Q,112,260617699,2,2.0,1280.0,2560.0,2703,,2703,Q,False
Q,112,260617699,2,0.5,2560.0,1280.0,5213,,5213,Q,False
Q,112,260617699,2,1.0,2560.0,2560.0,5213,,5213,Q,False
Q,112,260617699,2,2.0,2560.0,5120.0,5213,,5213,Q,False
Q,112,260617699,2,0.5,5120.0,2560.0,10222,,10222,Q,False
Q,112,260617699,2,1.0,5120.0,5120.0,10222,,10222,Q,False
Q,112,260617699,2,2.0,5120.0,10240.0,10222,,10222,Q,False
Q,113,260617700,3,0.5,320.0,160.0,869,,869,Q,False
Q,113,260617700,3,1.0,320.0,320.0,869,,869,Q,False
Q,113,260617700,3,2.0,320.0,640.0,869,,869,Q,False
Q,113,260617700,3,0.5,640.0,320.0,1476,,1476,Q,False
Q,113,260617700,3,1.0,640.0,640.0,1476,,1476,Q,False
Q,113,260617700,3,2.0,640.0,1280.0,1476,,1476,Q,False
Q,113,260617700,3,0.5,1280.0,640.0,2775,,2775,Q,False
Q,113,260617700,3,1.0,1280.0,1280.0,2775,,2775,Q,False
Q,113,260617700,3,2.0,1280.0,2560.0,2775,,2775,Q,False
Q,113,260617700,3,0.5,2560.0,1280.0,5260,,5260,Q,False
Q,113,260617700,3,1.0,2560.0,2560.0,5260,,5260,Q,False
Q,113,260617700,3,2.0,2560.0,5120.0,5260,,5260,Q,False
Q,113,260617700,3,0.5,5120.0,2560.0,10263,,10263,Q,False
Q,113,260617700,3,1.0,5120.0,5120.0,10263,,10263,Q,False
Q,113,260617700,3,2.0,5120.0,10240.0,10263,,10263,Q,False
Q,114,260617701,4,0.5,320.0,160.0,672,,672,Q,False
Q,114,260617701,4,1.0,320.0,320.0,672,,672,Q,False
Q,114,260617701,4,2.0,320.0,640.0,672,,672,Q,False
Q,114,260617701,4,0.5,640.0,320.0,1318,,1318,Q,False
Q,114,260617701,4,1.0,640.0,640.0,1318,,1318,Q,False
Q,114,260617701,4,2.0,640.0,1280.0,1318,,1318,Q,False
Q,114,260617701,4,0.5,1280.0,640.0,2494,,2494,Q,False
Q,114,260617701,4,1.0,1280.0,1280.0,2494,,2494,Q,False
Q,114,260617701,4,2.0,1280.0,2560.0,2494,,2494,Q,False
Q,114,260617701,4,0.5,2560.0,1280.0,4984,,4984,Q,False
Q,114,260617701,4,1.0,2560.0,2560.0,4984,,4984,Q,False
Q,114,260617701,4,2.0,2560.0,5120.0,4984,,4984,Q,False
Q,114,260617701,4,0.5,5120.0,2560.0,9833,,9833,Q,False
Q,114,260617701,4,1.0,5120.0,5120.0,9833,,9833,Q,False
Q,114,260617701,4,2.0,5120.0,10240.0,9833,,9833,Q,False
Q,115,260617702,0,0.5,320.0,160.0,824,,824,Q,False
Q,115,260617702,0,1.0,320.0,320.0,824,,824,Q,False
Q,115,260617702,0,2.0,320.0,640.0,824,,824,Q,False
Q,115,260617702,0,0.5,640.0,320.0,1458,,1458,Q,False
Q,115,260617702,0,1.0,640.0,640.0,1458,,1458,Q,False
Q,115,260617702,0,2.0,640.0,1280.0,1458,,1458,Q,False
Q,115,260617702,0,0.5,1280.0,640.0,2657,,2657,Q,False
Q,115,260617702,0,1.0,1280.0,1280.0,2657,,2657,Q,False
Q,115,260617702,0,2.0,1280.0,2560.0,2657,,2657,Q,False
Q,115,260617702,0,0.5,2560.0,1280.0,5008,,5008,Q,False
Q,115,260617702,0,1.0,2560.0,2560.0,5008,,5008,Q,False
Q,115,260617702,0,2.0,2560.0,5120.0,5008,,5008,Q,False
Q,115,260617702,0,0.5,5120.0,2560.0,9745,,9745,Q,False
Q,115,260617702,0,1.0,5120.0,5120.0,9745,,9745,Q,False
Q,115,260617702,0,2.0,5120.0,10240.0,9745,,9745,Q,False
Q,116,260617703,1,0.5,320.0,160.0,700,,700,Q,False
Q,116,260617703,1,1.0,320.0,320.0,700,,700,Q,False
Q,116,260617703,1,2.0,320.0,640.0,700,,700,Q,False
Q,116,260617703,1,0.5,640.0,320.0,1339,,1339,Q,False
Q,116,260617703,1,1.0,640.0,640.0,1339,,1339,Q,False
Q,116,260617703,1,2.0,640.0,1280.0,1339,,1339,Q,False
Q,116,260617703,1,0.5,1280.0,640.0,2644,,2644,Q,False
Q,116,260617703,1,1.0,1280.0,1280.0,2644,,2644,Q,False
Q,116,260617703,1,2.0,1280.0,2560.0,2644,,2644,Q,False
Q,116,260617703,1,0.5,2560.0,1280.0,5214,,5214,Q,False
Q,116,260617703,1,1.0,2560.0,2560.0,5214,,5214,Q,False
Q,116,260617703,1,2.0,2560.0,5120.0,5214,,5214,Q,False
Q,116,260617703,1,0.5,5120.0,2560.0,10107,,10107,Q,False
Q,116,260617703,1,1.0,5120.0,5120.0,10107,,10107,Q,False
Q,116,260617703,1,2.0,5120.0,10240.0,10107,,10107,Q,False
Q,117,260617704,2,0.5,320.0,160.0,728,,728,Q,False
Q,117,260617704,2,1.0,320.0,320.0,728,,728,Q,False
Q,117,260617704,2,2.0,320.0,640.0,728,,728,Q,False
Q,117,260617704,2,0.5,640.0,320.0,1318,,1318,Q,False
Q,117,260617704,2,1.0,640.0,640.0,1318,,1318,Q,False
Q,117,260617704,2,2.0,640.0,1280.0,1318,,1318,Q,False
Q,117,260617704,2,0.5,1280.0,640.0,2492,,2492,Q,False
Q,117,260617704,2,1.0,1280.0,1280.0,2492,,2492,Q,False
Q,117,260617704,2,2.0,1280.0,2560.0,2492,,2492,Q,False
Q,117,260617704,2,0.5,2560.0,1280.0,4853,,4853,Q,False
Q,117,260617704,2,1.0,2560.0,2560.0,4853,,4853,Q,False
Q,117,260617704,2,2.0,2560.0,5120.0,4853,,4853,Q,False
Q,117,260617704,2,0.5,5120.0,2560.0,9695,,9695,Q,False
