states,total,counts,log_mixture,empirical_kl,row_penalty,conditional_expectation,dominance_slack
6,8,4|4|0|0|0|0,10.175026329902117,16.03841333506804,9.777557225137182,0.9999999999999999,3.9141702199712594
6,8,5|0|0|0|0|3,7.795480195771944,13.688395188839362,9.777557225137182,1.0,3.884642232069764
6,8,5|0|0|0|1|2,6.87918946389779,11.961174240748878,9.777557225137182,1.0,4.695572448286093
6,8,5|0|0|0|2|1,7.061511020691745,12.143495797542833,9.777557225137182,1.0,4.695572448286093
6,8,5|0|0|0|3|0,8.342444866153809,14.235359859221226,9.777557225137182,1.0,3.884642232069764
6,8,5|0|0|1|0|2,7.102333015212002,12.184317792063089,9.777557225137182,1.0,4.695572448286095
6,8,5|0|0|1|1|1,6.591507391446012,10.980344987737153,9.777557225137182,1.0,5.38871962884604
6,8,5|0|0|1|2|0,7.466976128799912,12.548960905650997,9.777557225137182,1.0,4.6955724482860965
6,8,5|0|0|2|0|1,7.507798123320166,12.589782900171253,9.777557225137182,1.0,4.695572448286095
6,8,5|0|0|2|1|0,7.690119680114121,12.772104456965208,9.777557225137182,1.0,4.695572448286095
6,8,5|0|0|3|0|0,9.011875520096439,14.904790513163857,9.777557225137182,1.0,3.884642232069764
6,8,5|0|1|0|0|2,7.390015087663782,12.471999864514869,9.777557225137182,1.0,4.695572448286095
6,8,5|0|1|0|1|1,6.8791894638977915,11.268027060188933,9.777557225137182,1.0,5.38871962884604
6,8,5|0|1|0|2|0,7.754658201251692,12.836642978102779,9.777557225137182,1.0,4.695572448286095
6,8,5|0|1|1|0|1,7.102333015212,11.491170611503144,9.777557225137182,1.0,5.388719628846038
6,8,5|0|1|1|1|0,7.284654572005955,11.673492168297098,9.777557225137182,1.0,5.388719628846038
6,8,5|0|1|2|0|0,8.20094530388011,13.282930080731198,9.777557225137182,1.0,4.695572448286093
6,8,5|0|2|0|0|1,8.08316226822373,13.165147045074814,9.777557225137182,1.0,4.6955724482860965
6,8,5|0|2|0|1|0,8.26548382501768,13.34746860186877,9.777557225137182,1.0,4.695572448286093
6,8,5|0|2|1|0|0,8.488627376331893,13.570612153182978,9.777557225137182,1.0,4.6955724482860965
6,8,5|0|3|0|0|0,9.874921737451782,15.767836730519198,9.777557225137182,1.0,3.8846422320697656
6,8,5|1|0|0|0|2,7.795480195771946,12.877464972623034,9.777557225137182,1.0,4.695572448286093
6,8,5|1|0|0|1|1,7.284654572005955,11.673492168297098,9.777557225137182,1.0,5.388719628846038
6,8,5|1|0|0|2|0,8.160123309359856,13.242108086210942,9.777557225137182,1.0,4.695572448286095
6,8,5|1|0|1|0|1,7.507798123320164,11.896635719611307,9.777557225137182,1.0,5.388719628846038
6,8,5|1|0|1|1|0,7.690119680114119,12.078957276405262,9.777557225137182,1.0,5.388719628846038
6,8,5|1|0|2|0|0,8.606410411988277,13.688395188839362,9.777557225137182,1.0,4.6955724482860965
6,8,5|1|1|0|0|1,7.7954801957719475,12.184317792063089,9.777557225137182,1.0,5.38871962884604
6,8,5|1|1|0|1|0,7.977801752565902,12.366639348857042,9.777557225137182,1.0,5.388719628846042
6,8,5|1|1|1|0|0,8.200945303880111,12.589782900171253,9.777557225137182,1.0,5.38871962884604
6,8,5|1|2|0|0|0,9.181774556891837,14.263759333742923,9.777557225137182,1.0,4.695572448286095
6,8,5|2|0|0|0|1,8.894092484440057,13.976077261291143,9.777557225137182,1.0,4.695572448286095
6,8,5|2|0|0|1|0,9.076414041234012,14.158398818085098,9.777557225137182,1.0,4.695572448286095
6,8,5|2|0|1|0|0,9.29955759254822,14.381542369399307,9.777557225137182,1.0,4.695572448286095
6,8,5|2|1|0|0|0,9.587239665,14.669224441851089,9.777557225137182,1.0,4.695572448286093
6,8,5|3|0|0|0|0,11.091317061776273,16.98423205484369,9.777557225137182,1.0,3.884642232069764
6,8,6|0|0|0|0|2,10.280386845559947,16.273979406380807,9.777557225137182,1.0,3.783964664316322
6,8,6|0|0|0|1|1,9.769561221793957,15.070006602054871,9.777557225137182,1.0,4.4771118448762675
6,8,6|0|0|0|2|0,10.645029959147857,16.638622519968717,9.777557225137182,1.0,3.783964664316322
6,8,6|0|0|1|0|1,9.992704773108166,15.293150153369082,9.777557225137182,1.0,4.477111844876266
6,8,6|0|0|1|1|0,10.17502632990212,15.475471710163035,9.777557225137182,1.0,4.4771118448762675
6,8,6|0|0|2|0|0,11.091317061776275,17.084909622597134,9.777557225137182,1.0,3.783964664316322
6,8,6|0|1|0|0|1,10.280386845559946,15.580832225820862,9.777557225137182,1.0,4.477111844876266
6,8,6|0|1|0|1|0,10.4627084023539,15.763153782614816,9.777557225137182,1.0,4.477111844876266
6,8,6|0|1|1|0|0,10.685851953668113,15.986297333929027,9.777557225137182,1.0,4.4771118448762675
6,8,6|0|2|0|0|0,11.666681206679838,17.660273767500698,9.777557225137182,1.0,3.783964664316322
6,8,6|1|0|0|0|1,10.685851953668113,15.986297333929027,9.777557225137182,1.0,4.4771118448762675
6,8,6|1|0|0|1|0,10.868173510462068,16.168618890722982,9.777557225137182,1.0,4.4771118448762675
6,8,6|1|0|1|0|0,11.091317061776277,16.39176244203719,9.777557225137182,1.0,4.4771118448762675
6,8,6|1|1|0|0|0,11.378999134228057,16.67944451448897,9.777557225137182,1.0,4.4771118448762675
6,8,6|2|0|0|0|0,12.477611422896166,18.471203983717025,9.777557225137182,1.0,3.783964664316322
6,8,7|0|0|0|0|1,13.32490928328337,19.550258742507836,9.777557225137182,1.0,3.5522077659127156
6,8,7|0|0|0|1|0,13.507230840077325,19.732580299301787,9.777557225137182,1.0,3.552207765912719
6,8,7|0|0|1|0|0,13.730374391391534,19.955723850616,9.777557225137182,1.0,3.5522077659127156
6,8,7|0|1|0|0|0,14.018056463843314,20.24340592306778,9.777557225137182,1.0,3.5522077659127156
6,8,7|1|0|0|0|0,14.42352157195148,20.648871031175943,9.777557225137182,1.0,3.552207765912719
6,8,8|0|0|0|0|0,17.196110294191257,24.356179501787384,9.777557225137182,1.0,2.6174880175410546
6,9,0|0|0|0|0|9,3.672964756583145,11.274866716458313,10.148097085905793,1.0,2.546195126030625
6,9,0|0|0|0|1|8,1.6580617360408798,8.317699410664979,10.148097085905793,1.0,3.488459411281694
6,9,0|0|0|0|2|7,0.4540889317149457,6.872154038527331,10.148097085905793,1.0,3.7300319790934076
6,9,0|0|0|0|3|6,-0.21088737187830198,6.093203872186861,10.148097085905793,1.0,3.8440058418406293
6,9,0|0|0|0|4|5,-0.4340309231925126,5.82149875425822,10.148097085905793,1.0,3.8925674084550597
6,9,0|0|0|0|5|4,-0.2517093663985577,6.003820311052175,10.148097085905793,1.0,3.8925674084550597
6,9,0|0|0|0|6|3,0.33607729850356094,6.640168542568723,10.148097085905793,1.0,3.84400584184063
6,9,0|0|0|0|7|2,1.3656967156847184,7.783761822497104,10.148097085905793,1.0,3.7300319790934067
6,9,0|0|0|0|8|1,2.9343126335985623,9.593950308222661,10.148097085905793,1.0,3.488459411281694
6,9,0|0|0|0|9|0,5.313858767728737,12.915760727603905,10.148097085905793,1.0,2.546195126030625
6,9,0|0|0|1|0|8,1.8812052873550886,8.54084296197919,10.148097085905793,1.0,3.488459411281692
6,9,0|0|0|1|1|7,-0.01591469753079089,5.709003228721651,10.148097085905793,1.0,4.423179159653351
6,9,0|0|0|1|2|6,-1.086356109232204,4.406804918616633,10.148097085905793,1.0,4.654936058056956
6,9,0|0|0|1|3|5,-1.5971817329981945,3.795301727097197,10.148097085905793,1.0,4.755613625810401
6,9,0|0|0|1|4|4,-1.638003727518452,3.7249517446754457,10.148097085905793,1.0,4.785141613711895
6,9,0|0|0|1|5|3,-1.2325386194102848,4.159944840685107,10.148097085905793,1.0,4.755613625810401
6,9,0|0|0|1|6|2,-0.35706988205638623,5.13609114579245,10.148097085905793,1.0,4.654936058056957
6,9,0|0|0|1|7|1,1.0780146432329367,6.802932569485378,10.148097085905793,1.0,4.423179159653351
6,9,0|0|0|1|8|0,3.339777741706726,9.999415416330827,10.148097085905793,1.0,3.488459411281692
6,9,0|0|0|2|0|7,0.9003760343433651,7.318441141155751,10.148097085905793,1.0,3.7300319790934067
6,9,0|0|0|2|1|6,-0.8632125579179935,4.629948469930842,10.148097085905793,1.0,4.654936058056957
6,9,0|0|0|2|2|5,-1.7795032897921494,3.495197134646859,10.148097085905793,1.0,4.873396661466784
6,9,0|0|0|2|3|4,-2.108007356764187,3.085049078634312,10.148097085905793,1.0,4.955040650507294
6,9,0|0|0|2|4|3,-1.925685799970232,3.267370635428267,10.148097085905793,1.0,4.955040650507294
6,9,0|0|0|2|5|2,-1.2325386194102848,4.042161805028723,10.148097085905793,1.0,4.873396661466785
6,9,0|0|0|2|6|1,0.04839522605177926,5.541556253900613,10.148097085905793,1.0,4.6549360580569585
6,9,0|0|0|2|7|0,2.1766269319010476,8.594692038713433,10.148097085905793,1.0,3.7300319790934076
6,9,0|0|0|3|0|6,0.45854328206432626,6.7626345261294905,10.148097085905793,1.0,3.8440058418406284
6,9,0|0|0|3|1|5,-1.1508946303697751,4.241588829725616,10.148097085905793,1.0,4.755613625810401
6,9,0|0|0|3|2|4,-1.8848638054499762,3.308192629948522,10.148097085905793,1.0,4.955040650507295
6,9,0|0|0|3|3|3,-1.990224321107803,3.150716113151682,10.148097085905793,1.0,5.007156651646308
6,9,0|0|0|3|4|2,-1.5202206918620682,3.672835743536431,10.148097085905793,1.0,4.955040650507293
6,9,0|0|0|3|5|1,-0.4216084031939573,4.970875056901435,10.148097085905793,1.0,4.7556136258104
6,9,0|0|0|3|6|0,1.5524726228280539,7.856563866893216,10.148097085905793,1.0,3.84400584184063
6,9,0|0|0|4|0|5,0.45854328206432626,6.71407295951506,10.148097085905793,1.0,3.8925674084550588
6,9,0|0|0|4|1|4,-0.9685730735758238,4.394382398618075,10.148097085905793,1.0,4.785141613711894
6,9,0|0|0|4|2|3,-1.4793986973418125,3.713657738056687,10.148097085905793,1.0,4.955040650507293
6,9,0|0|0|4|3|2,-1.2970771405478576,3.8959792948506413,10.148097085905793,1.0,4.955040650507294
6,9,0|0|0|4|4|1,-0.4216084031939591,4.941347068999939,10.148097085905793,1.0,4.785141613711895
6,9,0|0|0|4|5|0,1.370151066034099,7.625680743484833,10.148097085905793,1.0,3.8925674084550588
6,9,0|0|0|5|0|4,0.86400839017249,7.119538067623224,10.148097085905793,1.0,3.8925674084550588
6,9,0|0|0|5|1|3,-0.3399644141534459,5.052519045941945,10.148097085905793,1.0,4.755613625810402
6,9,0|0|0|5|2|2,-0.5631079654676547,4.711592458971352,10.148097085905793,1.0,4.873396661466786
6,9,0|0|0|5|3|1,0.02467869943446388,5.417162159529854,10.148097085905793,1.0,4.755613625810403
6,9,0|0|0|5|4|0,1.5932946173483096,7.8488242947990425,10.148097085905793,1.0,3.8925674084550597
6,9,0|0|0|6|0|3,1.6749386063888192,7.979029850453983,10.148097085905793,1.0,3.8440058418406284
6,9,0|0|0|6|1|2,0.7586478745146632,6.2518089023635,10.148097085905793,1.0,4.654936058056956
6,9,0|0|0|6|2|1,0.9409694313086181,6.434130459157454,10.148097085905793,1.0,4.654936058056957
6,9,0|0|0|6|3|0,2.221903276770684,8.525994520835846,10.148097085905793,1.0,3.84400584184063
6,9,0|0|0|7|0|2,2.9277015748841873,9.345766681696574,10.148097085905793,1.0,3.730031979093406
6,9,0|0|0|7|1|1,2.4168759511181968,8.141793877370638,10.148097085905793,1.0,4.423179159653351
6,9,0|0|0|7|2|0,3.292344688472097,9.710409795284482,10.148097085905793,1.0,3.7300319790934076
6,9,0|0|0|8|0|1,4.71946104411224,11.37909871873634,10.148097085905793,1.0,3.488459411281692
6,9,0|0|0|8|1|0,4.901782600906195,11.561420275530295,10.148097085905793,1.0,3.488459411281692
6,9,0|0|0|9|0|0,7.322150729556624,14.924052689431791,10.148097085905793,1.0,2.546195126030625
6,9,0|0|1|0|0|8,2.1688873598068703,8.82852503443097,10.148097085905793,1.0,3.488459411281694
6,9,0|0|1|0|1|7,0.2717673749209908,5.996685301173431,10.148097085905793,1.0,4.423179159653352
6,9,0|0|1|0|2|6,-0.7986740367804224,4.6944869910684135,10.148097085905793,1.0,4.654936058056957
6,9,0|0|1|0|3|5,-1.3094996605464146,4.082983799548978,10.148097085905793,1.0,4.7556136258104
6,9,0|0|1|0|4|4,-1.3503216550666721,4.012633817127226,10.148097085905793,1.0,4.785141613711894
6,9,0|0|1|0|5|3,-0.9448565469585049,4.4476269131368875,10.148097085905793,1.0,4.7556136258104
6,9,0|0|1|0|6|2,-0.06938780960460456,5.42377321824423,10.148097085905793,1.0,4.654936058056958
6,9,0|0|1|0|7|1,1.3656967156847184,7.090614641937159,10.148097085905793,1.0,4.423179159653352
6,9,0|0|1|0|8|0,3.6274598141585077,10.287097488782607,10.148097085905793,1.0,3.488459411281694
6,9,0|0|1|1|0|7,0.4949109262351996,6.219828852487641,10.148097085905793,1.0,4.423179159653351
6,9,0|0|1|1|1|6,-1.268677666026159,3.531336181262733,10.148097085905793,1.0,5.348083238616901
6,9,0|0|1|1|2|5,-2.184968397900313,2.3965848459787495,10.148097085905793,1.0,5.56654384202673
6,9,0|0|1|1|3|4,-2.5134724648723505,1.9864367899662025,10.148097085905793,1.0,5.64818783106724
6,9,0|0|1|1|4|3,-2.3311509080783956,2.1687583467601574,10.148097085905793,1.0,5.64818783106724
6,9,0|0|1|1|5|2,-1.6380037275184485,2.943549516360613,10.148097085905793,1.0,5.566543842026731
6,9,0|0|1|1|6|1,-0.35706988205638623,4.442943965232504,10.148097085905793,1.0,5.348083238616902
6,9,0|0|1|1|7|0,1.7711618237928821,7.496079750045324,10.148097085905793,1.0,4.423179159653351
6,9,0|0|1|2|0|6,-0.35238693415200295,5.140774093696833,10.148097085905793,1.0,4.654936058056957
6,9,0|0|1|2|1|5,-1.9618248465861026,2.6197283972929593,10.148097085905793,1.0,5.56654384202673
6,9,0|0|1|2|2|4,-2.6957940216663054,1.6863321975158647,10.148097085905793,1.0,5.765970866723622
6,9,0|0|1|2|3|3,-2.8011545373241287,1.5288556807190243,10.148097085905793,1.0,5.81808686786264
6,9,0|0|1|2|4|2,-2.3311509080783974,2.050975311103774,10.148097085905793,1.0,5.765970866723621
6,9,0|0|1|2|5|1,-1.2325386194102848,3.3490146244687775,10.148097085905793,1.0,5.56654384202673
6,9,0|0|1|2|6|0,0.7415424066117247,6.234703434460559,10.148097085905793,1.0,4.6549360580569585
6,9,0|0|1|3|0|5,-0.6400690066037846,4.752414453491608,10.148097085905793,1.0,4.7556136258104
6,9,0|0|1|3|1|4,-2.067185362243931,2.432723892594622,10.148097085905793,1.0,5.64818783106724
6,9,0|0|1|3|2|3,-2.578010986009918,1.751999232033234,10.148097085905793,1.0,5.8180868678626405
6,9,0|0|1|3|3|2,-2.395689429215963,1.9343207888271885,10.148097085905793,1.0,5.818086867862641
6,9,0|0|1|3|4|1,-1.5202206918620664,2.9796885629764858,10.148097085905793,1.0,5.64818783106724
6,9,0|0|1|3|5|0,0.27153877736598986,5.6640222374613804,10.148097085905793,1.0,4.755613625810402
6,9,0|0|1|4|0|4,-0.4577474498098333,4.905208022384065,10.148097085905793,1.0,4.785141613711894
6,9,0|0|1|4|1|3,-1.6617202541357674,2.838189000702787,10.148097085905793,1.0,5.648187831067238
6,9,0|0|1|4|2|2,-1.884863805449978,2.4972624137321935,10.148097085905793,1.0,5.765970866723621
6,9,0|0|1|4|3|1,-1.2970771405478576,3.202832114290696,10.148097085905793,1.0,5.648187831067239
6,9,0|0|1|4|4|0,0.2715387773659863,5.634494249559884,10.148097085905793,1.0,4.785141613711895
6,9,0|0|1|5|0|3,0.17086120961254458,5.563344669707936,10.148097085905793,1.0,4.755613625810401
6,9,0|0|1|5|1|2,-0.7454295222616096,3.8361237216174517,10.148097085905793,1.0,5.566543842026731
6,9,0|0|1|5|2|1,-0.5631079654676547,4.018445278411407,10.148097085905793,1.0,5.566543842026731
6,9,0|0|1|5|3|0,0.7178258799944075,6.110309340089799,10.148097085905793,1.0,4.755613625810401
6,9,0|0|1|6|0|2,1.2694734982806537,6.7626345261294905,10.148097085905793,1.0,4.654936058056956
6,9,0|0|1|6|1|1,0.7586478745146632,5.558661721803555,10.148097085905793,1.0,5.348083238616901
6,9,0|0|1|6|2|0,1.6341166118685635,7.127277639717399,10.148097085905793,1.0,4.654936058056957
6,9,0|0|1|7|0|1,2.9277015748841873,8.652619501136629,10.148097085905793,1.0,4.423179159653351
6,9,0|0|1|7|1|0,3.110023131678142,8.834941057930582,10.148097085905793,1.0,4.423179159653353
6,9,0|0|1|8|0|0,5.412608224672185,12.072245899296286,10.148097085905793,1.0,3.488459411281692
6,9,0|0|2|0|0|7,1.4757401792469267,7.893805286059313,10.148097085905793,1.0,3.7300319790934067
6,9,0|0|2|0|1|6,-0.28784841301443187,5.205312614834404,10.148097085905793,1.0,4.654936058056957
6,9,0|0|2|0|2|5,-1.204139144888586,4.070561279550421,10.148097085905793,1.0,4.873396661466786
6,9,0|0|2|0|3|4,-1.5326432118606235,3.660413223537874,10.148097085905793,1.0,4.955040650507295
6,9,0|0|2|0|4|3,-1.3503216550666686,3.842734780331829,10.148097085905793,1.0,4.955040650507295
6,9,0|0|2|0|5|2,-0.6571744745067214,4.6175259499322845,10.148097085905793,1.0,4.873396661466787
6,9,0|0|2|0|6|1,0.6237593709553408,6.116920398804176,10.148097085905793,1.0,4.654936058056958
6,9,0|0|2|0|7|0,2.751991076804609,9.170056183616994,10.148097085905793,1.0,3.7300319790934076
6,9,0|0|2|1|0|6,-0.06470486170022305,5.428456166148614,10.148097085905793,1.0,4.654936058056956
6,9,0|0|2|1|1|5,-1.6741427741343227,2.9074104697447405,10.148097085905793,1.0,5.5665438420267295
6,9,0|0|2|1|2|4,-2.4081119492145255,1.9740142699676455,10.148097085905793,1.0,5.765970866723622
6,9,0|0|2|1|3|3,-2.513472464872347,1.8165377531708051,10.148097085905793,1.0,5.8180868678626405
6,9,0|0|2|1|4|2,-2.0434688356266157,2.338657383555555,10.148097085905793,1.0,5.765970866723622
6,9,0|0|2|1|5|1,-0.9448565469585031,3.6366966969205583,10.148097085905793,1.0,5.566543842026731
6,9,0|0|2|1|6|0,1.0292244790635046,6.5223855069123395,10.148097085905793,1.0,4.654936058056958
6,9,0|0|2|2|0|5,-0.7578520422601667,4.516848382178841,10.148097085905793,1.0,4.873396661466785
6,9,0|0|2|2|1|4,-2.184968397900315,2.197157821281855,10.148097085905793,1.0,5.765970866723622
6,9,0|0|2|2|2|3,-2.6957940216663054,1.5164331607204673,10.148097085905793,1.0,5.93586990351902
6,9,0|0|2|2|3|2,-2.5134724648723505,1.6987547175144218,10.148097085905793,1.0,5.93586990351902
6,9,0|0|2|2|4|1,-1.638003727518452,2.744122491663719,10.148097085905793,1.0,5.765970866723622
6,9,0|0|2|2|5|0,0.15375574170960604,5.428456166148614,10.148097085905793,1.0,4.873396661466785
6,9,0|0|2|3|0|4,-0.8632125579179952,4.329843877480504,10.148097085905793,1.0,4.955040650507294
6,9,0|0|2|3|1|3,-2.0671853622439276,2.2628248557992245,10.148097085905793,1.0,5.8180868678626405
6,9,0|0|2|3|2|2,-2.29032891355814,1.9218982688286315,10.148097085905793,1.0,5.935869903519022
6,9,0|0|2|3|3|1,-1.7025422486560196,2.6274679693871335,10.148097085905793,1.0,5.81808686786264
6,9,0|0|2|3|4|0,-0.1339263307421774,5.0591301046563215,10.148097085905793,1.0,4.955040650507294
6,9,0|0|2|4|0|3,-0.45774744980982973,4.735308985588668,10.148097085905793,1.0,4.955040650507295
6,9,0|0|2|4|1|2,-1.3740381816839875,3.0080880374981844,10.148097085905793,1.0,5.76597086672362
6,9,0|0|2|4|2|1,-1.1917166248900326,3.190409594292139,10.148097085905793,1.0,5.765970866723621
6,9,0|0|2|4|3|0,0.08921722057203318,5.282273655970532,10.148097085905793,1.0,4.955040650507294
6,9,0|0|2|5|0|2,0.45854328206432626,5.733243706503333,10.148097085905793,1.0,4.873396661466786
6,9,0|0|2|5|1|1,-0.05228234170166424,4.529270902177397,10.148097085905793,1.0,5.566543842026731
6,9,0|0|2|5|2|0,0.8231863956522361,6.097886820091242,10.148097085905793,1.0,4.873396661466787
6,9,0|0|2|6|0|1,1.962620678840599,7.455781706689436,10.148097085905793,1.0,4.654936058056956
6,9,0|0|2|6|1|0,2.144942235634554,7.63810326348339,10.148097085905793,1.0,4.654936058056957
6,9,0|0|2|7|0|0,4.313995936004078,10.732061042816463,10.148097085905793,1.0,3.7300319790934076
6,9,0|0|3|0|0|6,1.3215894994196695,7.625680743484834,10.148097085905793,1.0,3.8440058418406284
6,9,0|0|3|0|1|5,-0.28784841301443187,5.10463504708096,10.148097085905793,1.0,4.755613625810401
6,9,0|0|3|0|2|4,-1.021817588094633,4.171238847303865,10.148097085905793,1.0,4.955040650507295
6,9,0|0|3|0|3|3,-1.1271781037524597,4.013762330507025,10.148097085905793,1.0,5.007156651646308
6,9,0|0|3|0|4|2,-0.657174474506725,4.535881960891775,10.148097085905793,1.0,4.955040650507293
6,9,0|0|3|0|5|1,0.44143781416138594,5.833921274256778,10.148097085905793,1.0,4.7556136258104
6,9,0|0|3|0|6|0,2.415518840183397,8.71961008424856,10.148097085905793,1.0,3.84400584184063
6,9,0|0|3|1|0|5,-0.06470486170022305,5.32777859839517,10.148097085905793,1.0,4.755613625810399
6,9,0|0|3|1|1|4,-1.4918212173403695,3.0080880374981844,10.148097085905793,1.0,5.648187831067238
6,9,0|0|3|1|2|3,-2.0026468411063565,2.3273633769367965,10.148097085905793,1.0,5.81808686786264
6,9,0|0|3|1|3|2,-1.8203252843124016,2.509684933730751,10.148097085905793,1.0,5.81808686786264
6,9,0|0|3|1|4|1,-0.9448565469585049,3.5550527078800482,10.148097085905793,1.0,5.64818783106724
6,9,0|0|3|1|5|0,0.8469029222695514,6.239386382364943,10.148097085905793,1.0,4.755613625810401
6,9,0|0|3|2|0|4,-0.5755304854662135,4.6175259499322845,10.148097085905793,1.0,4.955040650507295
6,9,0|0|3|2|1|3,-1.779503289792146,2.5505069282510062,10.148097085905793,1.0,5.8180868678626405
6,9,0|0|3|2|2|2,-2.0026468411063583,2.209580341280413,10.148097085905793,1.0,5.935869903519022
6,9,0|0|3|2|3|1,-1.4148601762042379,2.915150041838915,10.148097085905793,1.0,5.81808686786264
6,9,0|0|3|2|4|0,0.15375574170960427,5.346812177108103,10.148097085905793,1.0,4.955040650507294
6,9,0|0|3|3|0|3,-0.45774744980982973,4.683192984449654,10.148097085905793,1.0,5.007156651646309
6,9,0|0|3|3|1|2,-1.3740381816839822,2.9559720363591704,10.148097085905793,1.0,5.81808686786264
6,9,0|0|3|3|2|1,-1.1917166248900273,3.138293593153125,10.148097085905793,1.0,5.8180868678626405
6,9,0|0|3|3|3|0,0.08921722057203496,5.230157654831518,10.148097085905793,1.0,5.0071566516463095
6,9,0|0|3|4|0|2,0.2353997307501139,5.428456166148614,10.148097085905793,1.0,4.955040650507293
6,9,0|0|3|4|1|1,-0.2754258930158766,4.224483361822678,10.148097085905793,1.0,5.648187831067238
6,9,0|0|3|4|2|0,0.6000428443380237,5.7930992797365235,10.148097085905793,1.0,4.955040650507293
6,9,0|0|3|5|0|1,1.5571555707324354,6.949639030827827,10.148097085905793,1.0,4.755613625810401
6,9,0|0|3|5|1|0,1.7394771275263903,7.131960587621781,10.148097085905793,1.0,4.755613625810402
6,9,0|0|3|6|0|0,3.7543801480686554,10.05847139213382,10.148097085905793,1.0,3.8440058418406284
6,9,0|0|4|0|0|5,1.6092715718714494,7.864801249322183,10.148097085905793,1.0,3.8925674084550588
6,9,0|0|4|0|1|4,0.18215521623130115,5.545110688425198,10.148097085905793,1.0,4.785141613711896
6,9,0|0|4|0|2|3,-0.32867040753468757,4.8643860278638105,10.148097085905793,1.0,4.955040650507295
6,9,0|0|4|0|3|2,-0.14634885074073267,5.0467075846577645,10.148097085905793,1.0,4.9550406505072955
6,9,0|0|4|0|4|1,0.7291198866131658,6.092075358807062,10.148097085905793,1.0,4.785141613711897
6,9,0|0|4|0|5|0,2.520879355841224,8.776409033291955,10.148097085905793,1.0,3.8925674084550614
6,9,0|0|4|1|0|4,0.40529876754551,5.768254239739408,10.148097085905793,1.0,4.785141613711895
6,9,0|0|4|1|1|3,-0.7986740367804241,3.7012352180581294,10.148097085905793,1.0,5.648187831067239
6,9,0|0|4|1|2|2,-1.0218175880946347,3.360308631087536,10.148097085905793,1.0,5.765970866723622
6,9,0|0|4|1|3|1,-0.43403092319251435,4.065878331646038,10.148097085905793,1.0,5.64818783106724
6,9,0|0|4|1|4|0,1.1345849947213296,6.497540466915226,10.148097085905793,1.0,4.785141613711896
6,9,0|0|4|2|0|3,0.11761669509373185,5.31067313049223,10.148097085905793,1.0,4.955040650507295
6,9,0|0|4|2|1|2,-0.7986740367804241,3.5834521824017456,10.148097085905793,1.0,5.765970866723623
6,9,0|0|4|2|2|1,-0.616352479986471,3.7657737391957005,10.148097085905793,1.0,5.765970866723621
6,9,0|0|4|2|3|0,0.6645813654755948,5.857637800874093,10.148097085905793,1.0,4.955040650507295
6,9,0|0|4|3|0|2,0.5230818032018956,5.716138238600394,10.148097085905793,1.0,4.955040650507295
6,9,0|0|4|3|1|1,0.012256179435905068,4.512165434274458,10.148097085905793,1.0,5.64818783106724
6,9,0|0|4|3|2|0,0.8877249167898054,6.080781352188303,10.148097085905793,1.0,4.955040650507295
6,9,0|0|4|4|0|1,1.6216940918700047,6.9846495640639015,10.148097085905793,1.0,4.785141613711896
6,9,0|0|4|4|1|0,1.8040156486639578,7.1669711208578555,10.148097085905793,1.0,4.785141613711895
6,9,0|0|4|5|0|0,3.6365971124122716,9.892126789863005,10.148097085905793,1.0,3.8925674084550597
6,9,0|0|5|0|0|4,2.302418752431395,8.55794842988213,10.148097085905793,1.0,3.892567408455058
6,9,0|0|5|0|1|3,1.098445948105459,6.49092940820085,10.148097085905793,1.0,4.755613625810401
6,9,0|0|5|0|2|2,0.8753023967912501,6.150002821230258,10.148097085905793,1.0,4.873396661466785
6,9,0|0|5|0|3|1,1.463089061693367,6.855572521788759,10.148097085905793,1.0,4.7556136258104
6,9,0|0|5|0|4|0,3.0317049796072126,9.287234657057947,10.148097085905793,1.0,3.892567408455058
6,9,0|0|5|1|0|3,1.3215894994196677,6.714072959515061,10.148097085905793,1.0,4.755613625810399
6,9,0|0|5|1|1|2,0.4052987675455135,4.986852011424577,10.148097085905793,1.0,5.5665438420267295
6,9,0|0|5|1|2|1,0.5876203243394684,5.169173568218532,10.148097085905793,1.0,5.5665438420267295
6,9,0|0|5|1|3|0,1.8685541698015324,7.261037629896924,10.148097085905793,1.0,4.755613625810401
6,9,0|0|5|2|0|2,1.3215894994196695,6.596289923858677,10.148097085905793,1.0,4.873396661466785
6,9,0|0|5|2|1|1,0.810763875653679,5.392317119532741,10.148097085905793,1.0,5.56654384202673
6,9,0|0|5|2|2|0,1.6862326130075793,6.960933037446586,10.148097085905793,1.0,4.873396661466786
6,9,0|0|5|3|0|1,2.132519715635997,7.525003175731389,10.148097085905793,1.0,4.7556136258104
6,9,0|0|5|3|1|0,2.314841272429952,7.707324732525343,10.148097085905793,1.0,4.755613625810401
6,9,0|0|5|4|0|0,3.9242791848640515,10.179808862314786,10.148097085905793,1.0,3.892567408455058
6,9,0|0|6|0|0|3,3.4010310410995057,9.70512228516467,10.148097085905793,1.0,3.8440058418406284
6,9,0|0|6|0|1|2,2.4847403092253497,7.9779013370741865,10.148097085905793,1.0,4.654936058056956
6,9,0|0|6|0|2|1,2.6670618660193046,8.160222893868141,10.148097085905793,1.0,4.654936058056956
6,9,0|0|6|0|3|0,3.9479957114813704,10.252086955546533,10.148097085905793,1.0,3.84400584184063
