theta,trial,seed,initial_state,alpha,horizon,stopped,stopping_time
0.54,658,260518245,1,0.05000000000000001,10000,False,
0.54,658,260518245,1,0.009999999999999995,10000,False,
0.56,659,260518246,1,0.05000000000000001,10000,False,
0.56,659,260518246,1,0.009999999999999995,10000,False,
0.5800000000000001,660,260518247,1,0.05000000000000001,10000,False,
0.5800000000000001,660,260518247,1,0.009999999999999995,10000,False,
0.6000000000000001,661,260518248,1,0.05000000000000001,10000,False,
0.6000000000000001,661,260518248,1,0.009999999999999995,10000,False,
0.6200000000000001,662,260518249,1,0.05000000000000001,10000,False,
0.6200000000000001,662,260518249,1,0.009999999999999995,10000,False,
0.6400000000000001,663,260518250,1,0.05000000000000001,10000,False,
0.6400000000000001,663,260518250,1,0.009999999999999995,10000,False,
0.66,664,260518251,1,0.05000000000000001,10000,False,
0.66,664,260518251,1,0.009999999999999995,10000,False,
0.68,665,260518252,1,0.05000000000000001,10000,False,
0.68,665,260518252,1,0.009999999999999995,10000,False,
0.7,666,260518253,1,0.05000000000000001,10000,False,
0.7,666,260518253,1,0.009999999999999995,10000,False,
0.72,667,260518254,1,0.05000000000000001,10000,False,
0.72,667,260518254,1,0.009999999999999995,10000,False,
0.74,668,260518255,1,0.05000000000000001,10000,False,
0.74,668,260518255,1,0.009999999999999995,10000,False,
0.76,669,260518256,1,0.05000000000000001,10000,False,
0.76,669,260518256,1,0.009999999999999995,10000,False,
0.78,670,260518257,1,0.05000000000000001,10000,False,
0.78,670,260518257,1,0.009999999999999995,10000,False,
0.8,671,260518258,1,0.05000000000000001,10000,False,
0.8,671,260518258,1,0.009999999999999995,10000,False,
0.4,672,260518259,2,0.05000000000000001,10000,False,
0.4,672,260518259,2,0.009999999999999995,10000,False,
0.42000000000000004,673,260518260,2,0.05000000000000001,10000,False,
0.42000000000000004,673,260518260,2,0.009999999999999995,10000,False,
0.44,674,260518261,2,0.05000000000000001,10000,False,
0.44,674,260518261,2,0.009999999999999995,10000,False,
0.46,675,260518262,2,0.05000000000000001,10000,False,
0.46,675,260518262,2,0.009999999999999995,10000,False,
0.48000000000000004,676,260518263,2,0.05000000000000001,10000,False,
0.48000000000000004,676,260518263,2,0.009999999999999995,10000,False,
0.5,677,260518264,2,0.05000000000000001,10000,False,
0.5,677,260518264,2,0.009999999999999995,10000,False,
0.52,678,260518265,2,0.05000000000000001,10000,False,
0.52,678,260518265,2,0.009999999999999995,10000,False,
0.54,679,260518266,2,0.05000000000000001,10000,False,
0.54,679,260518266,2,0.009999999999999995,10000,False,
0.56,680,260518267,2,0.05000000000000001,10000,False,
0.56,680,260518267,2,0.009999999999999995,10000,False,
0.5800000000000001,681,260518268,2,0.05000000000000001,10000,False,
0.5800000000000001,681,260518268,2,0.009999999999999995,10000,False,
0.6000000000000001,682,260518269,2,0.05000000000000001,10000,False,
0.6000000000000001,682,260518269,2,0.009999999999999995,10000,False,
0.6200000000000001,683,260518270,2,0.05000000000000001,10000,False,
0.6200000000000001,683,260518270,2,0.009999999999999995,10000,False,
0.6400000000000001,684,260518271,2,0.05000000000000001,10000,False,
0.6400000000000001,684,260518271,2,0.009999999999999995,10000,False,
0.66,685,260518272,2,0.05000000000000001,10000,False,
0.66,685,260518272,2,0.009999999999999995,10000,False,
0.68,686,260518273,2,0.05000000000000001,10000,False,
0.68,686,260518273,2,0.009999999999999995,10000,False,
0.7,687,260518274,2,0.05000000000000001,10000,False,
0.7,687,260518274,2,0.009999999999999995,10000,False,
0.72,688,260518275,2,0.05000000000000001,10000,False,
0.72,688,260518275,2,0.009999999999999995,10000,False,
0.74,689,260518276,2,0.05000000000000001,10000,False,
0.74,689,260518276,2,0.009999999999999995,10000,False,
0.76,690,260518277,2,0.05000000000000001,10000,False,
0.76,690,260518277,2,0.009999999999999995,10000,False,
0.78,691,260518278,2,0.05000000000000001,10000,False,
0.78,691,260518278,2,0.009999999999999995,10000,False,
0.8,692,260518279,2,0.05000000000000001,10000,False,
0.8,692,260518279,2,0.009999999999999995,10000,False,
0.4,693,260518280,3,0.05000000000000001,10000,False,
0.4,693,260518280,3,0.009999999999999995,10000,False,
0.42000000000000004,694,260518281,3,0.05000000000000001,10000,False,
0.42000000000000004,694,260518281,3,0.009999999999999995,10000,False,
0.44,695,260518282,3,0.05000000000000001,10000,False,
0.44,695,260518282,3,0.009999999999999995,10000,False,
0.46,696,260518283,3,0.05000000000000001,10000,False,
0.46,696,260518283,3,0.009999999999999995,10000,False,
0.48000000000000004,697,260518284,3,0.05000000000000001,10000,False,
0.48000000000000004,697,260518284,3,0.009999999999999995,10000,False,
0.5,698,260518285,3,0.05000000000000001,10000,False,
0.5,698,260518285,3,0.009999999999999995,10000,False,
0.52,699,260518286,3,0.05000000000000001,10000,False,
0.52,699,260518286,3,0.009999999999999995,10000,False,
0.54,700,260518287,3,0.05000000000000001,10000,False,
0.54,700,260518287,3,0.009999999999999995,10000,False,
0.56,701,260518288,3,0.05000000000000001,10000,False,
0.56,701,260518288,3,0.009999999999999995,10000,False,
0.5800000000000001,702,260518289,3,0.05000000000000001,10000,False,
0.5800000000000001,702,260518289,3,0.009999999999999995,10000,False,
0.6000000000000001,703,260518290,3,0.05000000000000001,10000,False,
0.6000000000000001,703,260518290,3,0.009999999999999995,10000,False,
0.6200000000000001,704,260518291,3,0.05000000000000001,10000,False,
0.6200000000000001,704,260518291,3,0.009999999999999995,10000,False,
0.6400000000000001,705,260518292,3,0.05000000000000001,10000,False,
0.6400000000000001,705,260518292,3,0.009999999999999995,10000,False,
0.66,706,260518293,3,0.05000000000000001,10000,False,
0.66,706,260518293,3,0.009999999999999995,10000,False,
0.68,707,260518294,3,0.05000000000000001,10000,False,
0.68,707,260518294,3,0.009999999999999995,10000,False,
0.7,708,260518295,3,0.05000000000000001,10000,False,
0.7,708,260518295,3,0.009999999999999995,10000,False,
0.72,709,260518296,3,0.05000000000000001,10000,False,
0.72,709,260518296,3,0.009999999999999995,10000,False,
0.74,710,260518297,3,0.05000000000000001,10000,False,
0.74,710,260518297,3,0.009999999999999995,10000,False,
0.76,711,260518298,3,0.05000000000000001,10000,False,
0.76,711,260518298,3,0.009999999999999995,10000,False,
0.78,712,260518299,3,0.05000000000000001,10000,False,
0.78,712,260518299,3,0.009999999999999995,10000,False,
0.8,713,260518300,3,0.05000000000000001,10000,False,
0.8,713,260518300,3,0.009999999999999995,10000,False,
0.4,714,260518301,4,0.05000000000000001,10000,False,
0.4,714,260518301,4,0.009999999999999995,10000,False,
0.42000000000000004,715,260518302,4,0.05000000000000001,10000,False,
0.42000000000000004,715,260518302,4,0.009999999999999995,10000,False,
0.44,716,260518303,4,0.05000000000000001,10000,False,
0.44,716,260518303,4,0.009999999999999995,10000,False,
0.46,717,260518304,4,0.05000000000000001,10000,False,
0.46,717,260518304,4,0.009999999999999995,10000,False,
0.48000000000000004,718,260518305,4,0.05000000000000001,10000,False,
0.48000000000000004,718,260518305,4,0.009999999999999995,10000,False,
0.5,719,260518306,4,0.05000000000000001,10000,False,
0.5,719,260518306,4,0.009999999999999995,10000,False,
0.52,720,260518307,4,0.05000000000000001,10000,False,
0.52,720,260518307,4,0.009999999999999995,10000,False,
0.54,721,260518308,4,0.05000000000000001,10000,False,
0.54,721,260518308,4,0.009999999999999995,10000,False,
0.56,722,260518309,4,0.05000000000000001,10000,False,
0.56,722,260518309,4,0.009999999999999995,10000,False,
0.5800000000000001,723,260518310,4,0.05000000000000001,10000,False,
0.5800000000000001,723,260518310,4,0.009999999999999995,10000,False,
0.6000000000000001,724,260518311,4,0.05000000000000001,10000,False,
0.6000000000000001,724,260518311,4,0.009999999999999995,10000,False,
0.6200000000000001,725,260518312,4,0.05000000000000001,10000,False,
0.6200000000000001,725,260518312,4,0.009999999999999995,10000,False,
0.6400000000000001,726,260518313,4,0.05000000000000001,10000,False,
0.6400000000000001,726,260518313,4,0.009999999999999995,10000,False,
0.66,727,260518314,4,0.05000000000000001,10000,False,
0.66,727,260518314,4,0.009999999999999995,10000,False,
0.68,728,260518315,4,0.05000000000000001,10000,False,
0.68,728,260518315,4,0.009999999999999995,10000,False,
0.7,729,260518316,4,0.05000000000000001,10000,False,
0.7,729,260518316,4,0.009999999999999995,10000,False,
0.72,730,260518317,4,0.05000000000000001,10000,False,
0.72,730,260518317,4,0.009999999999999995,10000,False,
0.74,731,260518318,4,0.05000000000000001,10000,False,
0.74,731,260518318,4,0.009999999999999995,10000,False,
0.76,732,260518319,4,0.05000000000000001,10000,False,
0.76,732,260518319,4,0.009999999999999995,10000,False,
0.78,733,260518320,4,0.05000000000000001,10000,False,
0.78,733,260518320,4,0.009999999999999995,10000,False,
0.8,734,260518321,4,0.05000000000000001,10000,False,
0.8,734,260518321,4,0.009999999999999995,10000,False,
0.4,735,260518322,0,0.05000000000000001,10000,False,
0.4,735,260518322,0,0.009999999999999995,10000,False,
0.42000000000000004,736,260518323,0,0.05000000000000001,10000,False,
0.42000000000000004,736,260518323,0,0.009999999999999995,10000,False,
0.44,737,260518324,0,0.05000000000000001,10000,False,
0.44,737,260518324,0,0.009999999999999995,10000,False,
0.46,738,260518325,0,0.05000000000000001,10000,False,
0.46,738,260518325,0,0.009999999999999995,10000,False,
0.48000000000000004,739,260518326,0,0.05000000000000001,10000,False,
0.48000000000000004,739,260518326,0,0.009999999999999995,10000,False,
0.5,740,260518327,0,0.05000000000000001,10000,False,
0.5,740,260518327,0,0.009999999999999995,10000,False,
0.52,741,260518328,0,0.05000000000000001,10000,False,
0.52,741,260518328,0,0.009999999999999995,10000,False,
0.54,742,260518329,0,0.05000000000000001,10000,False,
0.54,742,260518329,0,0.009999999999999995,10000,False,
0.56,743,260518330,0,0.05000000000000001,10000,False,
0.56,743,260518330,0,0.009999999999999995,10000,False,
0.5800000000000001,744,260518331,0,0.05000000000000001,10000,False,
0.5800000000000001,744,260518331,0,0.009999999999999995,10000,False,
0.6000000000000001,745,260518332,0,0.05000000000000001,10000,False,
0.6000000000000001,745,260518332,0,0.009999999999999995,10000,False,
0.6200000000000001,746,260518333,0,0.05000000000000001,10000,False,
0.6200000000000001,746,260518333,0,0.009999999999999995,10000,False,
0.6400000000000001,747,260518334,0,0.05000000000000001,10000,False,
0.6400000000000001,747,260518334,0,0.009999999999999995,10000,False,
0.66,748,260518335,0,0.05000000000000001,10000,False,
0.66,748,260518335,0,0.009999999999999995,10000,False,
0.68,749,260518336,0,0.05000000000000001,10000,False,
0.68,749,260518336,0,0.009999999999999995,10000,False,
0.7,750,260518337,0,0.05000000000000001,10000,False,
0.7,750,260518337,0,0.009999999999999995,10000,False,
0.72,751,260518338,0,0.05000000000000001,10000,False,
0.72,751,260518338,0,0.009999999999999995,10000,False,
0.74,752,260518339,0,0.05000000000000001,10000,False,
0.74,752,260518339,0,0.009999999999999995,10000,False,
0.76,753,260518340,0,0.05000000000000001,10000,False,
0.76,753,260518340,0,0.009999999999999995,10000,False,
0.78,754,260518341,0,0.05000000000000001,10000,False,
0.78,754,260518341,0,0.009999999999999995,10000,False,
0.8,755,260518342,0,0.05000000000000001,10000,False,
0.8,755,260518342,0,0.009999999999999995,10000,False,
0.4,756,260518343,1,0.05000000000000001,10000,False,
0.4,756,260518343,1,0.009999999999999995,10000,False,
0.42000000000000004,757,260518344,1,0.05000000000000001,10000,False,
0.42000000000000004,757,260518344,1,0.009999999999999995,10000,False,
0.44,758,260518345,1,0.05000000000000001,10000,False,
0.44,758,260518345,1,0.009999999999999995,10000,False,
0.46,759,260518346,1,0.05000000000000001,10000,False,
0.46,759,260518346,1,0.009999999999999995,10000,False,
0.48000000000000004,760,260518347,1,0.05000000000000001,10000,False,
0.48000000000000004,760,260518347,1,0.009999999999999995,10000,False,
0.5,761,260518348,1,0.05000000000000001,10000,False,
0.5,761,260518348,1,0.009999999999999995,10000,False,
0.52,762,260518349,1,0.05000000000000001,10000,False,
0.52,762,260518349,1,0.009999999999999995,10000,False,
0.54,763,260518350,1,0.05000000000000001,10000,False,
0.54,763,260518350,1,0.009999999999999995,10000,False,
0.56,764,260518351,1,0.05000000000000001,10000,False,
0.56,764,260518351,1,0.009999999999999995,10000,False,
0.5800000000000001,765,260518352,1,0.05000000000000001,10000,False,
0.5800000000000001,765,260518352,1,0.009999999999999995,10000,False,
0.6000000000000001,766,260518353,1,0.05000000000000001,10000,False,
0.6000000000000001,766,260518353,1,0.009999999999999995,10000,False,
0.6200000000000001,767,260518354,1,0.05000000000000001,10000,False,
0.6200000000000001,767,260518354,1,0.009999999999999995,10000,False,
0.6400000000000001,768,260518355,1,0.05000000000000001,10000,False,
0.6400000000000001,768,260518355,1,0.009999999999999995,10000,False,
0.66,769,260518356,1,0.05000000000000001,10000,False,
0.66,769,260518356,1,0.009999999999999995,10000,False,
0.68,770,260518357,1,0.05000000000000001,10000,False,
0.68,770,260518357,1,0.009999999999999995,10000,False,
0.7,771,260518358,1,0.05000000000000001,10000,False,
0.7,771,260518358,1,0.009999999999999995,10000,False,
0.72,772,260518359,1,0.05000000000000001,10000,False,
0.72,772,260518359,1,0.009999999999999995,10000,False,
0.74,773,260518360,1,0.05000000000000001,10000,False,
0.74,773,260518360,1,0.009999999999999995,10000,False,
0.76,774,260518361,1,0.05000000000000001,10000,False,
0.76,774,260518361,1,0.009999999999999995,10000,False,
0.78,775,260518362,1,0.05000000000000001,10000,False,
0.78,775,260518362,1,0.009999999999999995,10000,False,
0.8,776,260518363,1,0.05000000000000001,10000,False,
0.8,776,260518363,1,0.009999999999999995,10000,False,
0.4,777,260518364,2,0.05000000000000001,10000,False,
0.4,777,260518364,2,0.009999999999999995,10000,False,
0.42000000000000004,778,260518365,2,0.05000000000000001,10000,False,
0.42000000000000004,778,260518365,2,0.009999999999999995,10000,False,
0.44,779,260518366,2,0.05000000000000001,10000,False,
0.44,779,260518366,2,0.009999999999999995,10000,False,
0.46,780,260518367,2,0.05000000000000001,10000,False,
0.46,780,260518367,2,0.009999999999999995,10000,False,
0.48000000000000004,781,260518368,2,0.05000000000000001,10000,False,
0.48000000000000004,781,260518368,2,0.009999999999999995,10000,False,
0.5,782,260518369,2,0.05000000000000001,10000,False,
0.5,782,260518369,2,0.009999999999999995,10000,False,
0.52,783,260518370,2,0.05000000000000001,10000,False,
0.52,783,260518370,2,0.009999999999999995,10000,False,
0.54,784,260518371,2,0.05000000000000001,10000,False,
0.54,784,260518371,2,0.009999999999999995,10000,False,
0.56,785,260518372,2,0.05000000000000001,10000,False,
0.56,785,260518372,2,0.009999999999999995,10000,False,
0.5800000000000001,786,260518373,2,0.05000000000000001,10000,False,
0.5800000000000001,786,260518373,2,0.009999999999999995,10000,False,
0.6000000000000001,787,260518374,2,0.05000000000000001,10000,False,
0.6000000000000001,787,260518374,2,0.009999999999999995,10000,False,
0.6200000000000001,788,260518375,2,0.05000000000000001,10000,False,
0.6200000000000001,788,260518375,2,0.009999999999999995,10000,False,
0.6400000000000001,789,260518376,2,0.05000000000000001,10000,False,
0.6400000000000001,789,260518376,2,0.009999999999999995,10000,False,
0.66,790,260518377,2,0.05000000000000001,10000,False,
0.66,790,260518377,2,0.009999999999999995,10000,False,
0.68,791,260518378,2,0.05000000000000001,10000,False,
0.68,791,260518378,2,0.009999999999999995,10000,False,
0.7,792,260518379,2,0.05000000000000001,10000,False,
0.7,792,260518379,2,0.009999999999999995,10000,False,
0.72,793,260518380,2,0.05000000000000001,10000,False,
0.72,793,260518380,2,0.009999999999999995,10000,False,
0.74,794,260518381,2,0.05000000000000001,10000,False,
0.74,794,260518381,2,0.009999999999999995,10000,False,
0.76,795,260518382,2,0.05000000000000001,10000,False,
0.76,795,260518382,2,0.009999999999999995,10000,False,
0.78,796,260518383,2,0.05000000000000001,10000,False,
0.78,796,260518383,2,0.009999999999999995,10000,False,
0.8,797,260518384,2,0.05000000000000001,10000,False,
0.8,797,260518384,2,0.009999999999999995,10000,False,
